County,Age,Gender,Drivers,Total
Marion,16,Female,403,1231
Osceola,16,Female,861,1412
Baker,16,Female,796,1326
Pinellas,15,Female,950,1891
Hillsborough,15,Male,745,1895
Leon,15,Male,292,1544
Polk,15,Male,601,1464
Santa Rosa,15,Female,222,1142
Polk,15,Male,506,1193
Osceola,15,Female,713,1699
Pinellas,16,Male,894,1787
Bradford,16,Male,117,1766
Leon,16,Female,93,1175
Osceola,15,Male,396,1605
St. Lucie,15,Female,214,1513
Osceola,16,Male,373,1409
Escambia,15,Male,625,1803
Hillsborough,15,Female,954,1191
St. Lucie,16,Male,442,1388
Manatee,15,Female,162,1333
Seminole,16,Male,500,1406
Seminole,16,Male,438,1353
Clay,16,Male,71,1507
Marion,16,Male,831,1771
Seminole,15,Female,821,1503
Duval,15,Male,324,1315
Seminole,16,Female,802,1070
Lake,16,Female,416,1209
Manatee,15,Male,167,1640
Orange,15,Male,517,1704
Pinellas,16,Female,879,1013
Orange,15,Female,654,1391
Escambia,15,Female,821,1233
Duval,16,Male,453,1817
St. Lucie,15,Male,821,1698
Santa Rosa,15,Female,295,1630
Osceola,16,Female,763,1755
Bradford,15,Male,927,1358
Baker,16,Female,109,1063
Broward,15,Female,358,1202
Leon,15,Female,967,1105
Volusia,15,Male,664,1662
Baker,16,Female,135,1775
Polk,15,Female,545,1618
Clay,16,Female,965,1235
Orange,16,Male,894,1755
Duval,15,Male,440,1987
Marion,16,Female,103,1778
Broward,15,Female,255,1435
Lake,15,Female,803,1855
Escambia,16,Female,710,1514
Leon,15,Female,394,1310
Santa Rosa,15,Male,195,1715
Osceola,15,Male,821,1230
Santa Rosa,16,Female,491,1060
Palm Beach,15,Female,287,1674
Orange,16,Male,569,1244
Marion,16,Female,751,1251
Leon,16,Male,480,1564
Seminole,16,Male,514,1210
Hillsborough,15,Male,715,1088
Hillsborough,15,Male,399,1243
Manatee,16,Female,826,1757
Palm Beach,16,Female,242,1532
Manatee,15,Male,53,1607
Baker,15,Female,388,1325
Bay,16,Male,901,1539
Duval,16,Female,293,1604
Bay,15,Female,928,1233
Polk,16,Female,477,1369
Manatee,15,Male,434,1364
Columbia,16,Female,765,1555
Alachua,15,Male,142,1948
Seminole,16,Female,690,1622
Palm Beach,15,Male,408,1106
Leon,16,Female,75,1554
Columbia,15,Female,803,1717
Seminole,15,Female,772,1757
Lake,16,Male,686,1682
Palm Beach,16,Male,381,1377
Dade,15,Male,155,1240
Osceola,15,Male,399,1632
Orange,15,Female,308,1550
Seminole,15,Female,860,1686
Alachua,16,Female,418,1048
Broward,16,Male,456,1397
Columbia,16,Male,660,1771
Broward,16,Male,908,1268
Manatee,16,Male,400,1209
Osceola,15,Female,973,1883
Osceola,16,Male,898,1300
Pinellas,16,Male,840,1107
Dade,16,Male,100,1240
Clay,16,Female,913,1772
Broward,16,Male,713,1598
Marion,16,Male,847,1392
Leon,16,Male,370,1987
Lake,16,Female,87,1201
Palm Beach,15,Female,558,1938
Osceola,15,Female,846,1785
Santa Rosa,15,Male,673,1360
Seminole,16,Male,589,1395
Polk,15,Female,405,1219
St. Lucie,15,Female,102,1741
Orange,15,Female,385,1393
Broward,15,Male,631,1020
Osceola,15,Male,968,1514
Broward,16,Male,656,1166
St. Lucie,15,Male,59,1726
Escambia,16,Female,910,1247
Volusia,16,Female,511,1673
Manatee,15,Female,569,1798
Lake,15,Male,480,1701
Orange,16,Female,429,1178
Hillsborough,16,Male,729,1860
Baker,16,Female,704,1353
Seminole,16,Female,717,1508
Polk,15,Male,760,1203
Bradford,15,Male,121,1004
Pinellas,15,Male,414,1313
Alachua,15,Female,834,1481
Charlotte,16,Male,278,1839
Leon,15,Female,184,1509
Osceola,15,Male,64,1514
Seminole,16,Female,480,1229
Osceola,15,Female,866,1920
Seminole,15,Female,839,1580
Escambia,15,Male,774,1982
Seminole,15,Male,586,1369
Marion,15,Female,356,1246
Bay,15,Female,718,1038
Clay,16,Male,391,1353
Clay,16,Male,212,1405
Clay,15,Male,878,1165
Polk,15,Male,785,1992
Hillsborough,15,Female,831,1311
Leon,16,Female,983,1696
Pinellas,15,Male,907,1532
Baker,16,Male,668,1686
Santa Rosa,16,Female,914,1541
Marion,15,Female,459,1298
Clay,15,Male,471,1678
Broward,15,Female,167,1134
Osceola,15,Female,252,1996
Osceola,16,Female,879,1361
Volusia,15,Female,551,1638
Volusia,15,Female,580,1792
Hillsborough,16,Male,406,1401
Osceola,16,Female,703,1522
Leon,15,Female,635,1101
Santa Rosa,15,Male,870,1097
Columbia,16,Female,625,1548
Palm Beach,15,Female,121,1166
Dade,16,Female,820,1567
Polk,15,Male,150,1674
Alachua,16,Male,390,1721
Baker,16,Male,232,1164
Columbia,15,Male,266,1290
Seminole,15,Male,855,1986
Hillsborough,15,Male,557,1683
Escambia,15,Female,371,1978
Leon,16,Male,140,1959
Bay,16,Male,380,1925
Santa Rosa,15,Female,827,1570
St. Lucie,16,Female,358,1367
Escambia,15,Male,828,1082
Lake,15,Male,378,1964
Baker,15,Male,982,1615
Bradford,16,Female,532,1201
Bay,16,Male,688,1146
Polk,15,Female,572,1344
Dade,16,Male,253,1365
Hillsborough,16,Female,794,1648
Polk,16,Male,156,1383
Bay,15,Male,603,1147
Lake,15,Female,773,1400
Escambia,16,Male,930,1325
Baker,16,Female,964,1544
Escambia,16,Female,640,1084
Palm Beach,15,Female,203,1294
Pinellas,16,Male,204,1535
Polk,15,Female,973,1983
Polk,15,Female,364,1459
Santa Rosa,16,Male,962,1086
St. Lucie,16,Female,625,1581
Manatee,16,Male,286,1162
Bay,16,Male,472,1502
Volusia,16,Female,183,1641
Alachua,16,Male,786,1189
Duval,15,Male,107,1169
Pinellas,15,Female,917,1110
Lake,16,Male,495,1902
Orange,15,Male,467,1367
Leon,16,Female,763,1455
Escambia,15,Male,821,1318
Escambia,15,Female,289,1159
Manatee,16,Female,452,1026
Marion,15,Male,545,1015
Columbia,15,Male,877,1215
Columbia,15,Female,748,1572
Leon,16,Female,827,1134
Osceola,16,Female,314,1001
Escambia,15,Female,953,1966
Dade,15,Female,999,1461
Pinellas,16,Male,852,1566
Columbia,16,Male,662,1045
Columbia,15,Female,50,1882
Marion,16,Female,438,1689
Clay,15,Male,129,1150
Manatee,15,Female,881,1152
Leon,15,Female,238,1908
Volusia,15,Male,832,1713
Pinellas,15,Male,939,1226
Clay,16,Male,609,1270
Palm Beach,15,Male,401,1969
Bay,15,Male,813,1765
Volusia,15,Male,120,1735
Charlotte,15,Female,157,1754
Volusia,15,Female,980,1054
Santa Rosa,16,Female,466,1674
Volusia,15,Female,197,1037
Orange,15,Male,96,1448
St. Lucie,16,Female,591,1432
Charlotte,15,Male,808,1511
Seminole,16,Male,888,1478
Broward,16,Male,126,1466
Leon,15,Female,181,1794
Volusia,16,Female,398,1204
Baker,15,Female,532,1896
Columbia,16,Male,144,1043
St. Lucie,15,Male,561,1224
Duval,15,Female,895,1418
Baker,16,Male,97,1621
Manatee,16,Male,224,1856
Orange,16,Female,255,1760
Seminole,15,Female,90,1958
Polk,15,Female,533,1504
Manatee,15,Male,122,1463
Charlotte,16,Male,300,1503
St. Lucie,16,Female,552,1511
Dade,15,Female,529,1795
Alachua,16,Male,210,1745
Palm Beach,16,Male,208,1705
Polk,15,Female,361,1620
Bradford,15,Female,451,1944
Santa Rosa,15,Male,960,1641
Charlotte,15,Male,314,1345
Bay,15,Male,780,1078
St. Lucie,16,Female,912,1539
Duval,16,Male,355,1069
Leon,15,Female,152,1234
Columbia,16,Male,136,1734
Palm Beach,16,Female,858,1882
Palm Beach,16,Male,687,1474
Marion,15,Male,992,1930
Seminole,16,Female,550,1974
Escambia,15,Male,464,1872
Baker,15,Male,730,1964
Manatee,15,Female,917,1476
Hillsborough,16,Female,705,1446
Bay,16,Female,610,1341
Manatee,15,Male,801,1487
Marion,16,Male,538,1130
Osceola,15,Male,281,1701
Escambia,15,Male,254,1947
Duval,15,Female,442,1283
Orange,16,Female,831,1931
St. Lucie,16,Male,321,1067
Broward,16,Female,782,1665
Clay,15,Male,151,1429
Broward,15,Female,238,1455
Duval,16,Male,914,1460
Volusia,16,Male,515,1861
St. Lucie,16,Female,515,1811
St. Lucie,16,Male,463,1087
Dade,16,Male,853,1408
Marion,16,Male,358,1850
Clay,16,Male,510,1855
Osceola,16,Male,540,1503
Osceola,16,Female,618,1865
Clay,15,Female,570,1995
Leon,16,Female,857,1735
Columbia,16,Female,479,1220
Escambia,15,Female,107,1577
Escambia,16,Male,753,1539
Alachua,16,Male,890,1511
Volusia,16,Female,428,1913
Seminole,16,Female,332,1139
Santa Rosa,16,Female,920,1031
Columbia,16,Male,934,1120
Lake,15,Male,792,1286
Palm Beach,16,Male,998,1733
Palm Beach,15,Male,270,1737
Duval,16,Female,544,1387
Manatee,16,Female,450,1924
Leon,15,Female,382,1442
Clay,16,Male,312,1234
Lake,16,Male,834,1491
Hillsborough,16,Male,518,1095
Escambia,16,Male,273,1506
Charlotte,16,Male,838,1690
Leon,15,Male,273,1745
Dade,16,Female,237,1635
Charlotte,15,Male,229,1764
Marion,16,Male,367,1568
Seminole,16,Female,401,1796
Santa Rosa,16,Male,143,1894
St. Lucie,16,Male,181,1341
Hillsborough,15,Female,204,1418
Orange,15,Female,825,1430
Palm Beach,16,Male,767,1473
Manatee,16,Male,708,1213
Bay,15,Female,148,1155
Orange,15,Male,893,1791
Columbia,15,Female,236,1246
Manatee,15,Female,754,1728
Santa Rosa,16,Male,503,1631
Polk,15,Male,358,1995
Santa Rosa,15,Female,465,1808
Lake,16,Female,650,1940
Palm Beach,15,Female,958,1533
Marion,15,Female,409,1041
Bay,16,Female,578,1573
Escambia,16,Male,145,1797
Columbia,15,Male,525,1448
Seminole,15,Female,268,1183
Bradford,16,Male,921,1155
Lake,15,Male,604,1729
Manatee,16,Female,603,1250
Palm Beach,16,Male,739,1269
Seminole,15,Male,191,1089
Pinellas,16,Male,845,1936
St. Lucie,15,Male,682,1062
Clay,16,Female,590,1485
Baker,15,Male,778,1777
Columbia,16,Female,812,1327
Alachua,15,Male,498,1065
Columbia,16,Female,62,1252
Santa Rosa,16,Male,265,1603
Leon,15,Female,927,1225
Broward,15,Male,621,1611
Baker,16,Male,939,1230
Broward,16,Female,636,1886
Duval,16,Female,962,1659
Bay,15,Male,419,1410
Charlotte,15,Female,937,1255
Lake,15,Female,644,1738
Escambia,15,Male,245,1206
Manatee,16,Female,878,1859
Duval,16,Female,202,1934
Hillsborough,15,Male,812,1658
Marion,15,Female,747,1529
Palm Beach,15,Male,383,1485
Pinellas,16,Female,231,1402
Bradford,16,Female,595,1508
Dade,15,Male,520,1731
Santa Rosa,16,Male,689,1986
Pinellas,16,Female,457,1253
Lake,16,Female,467,1991
Polk,15,Female,485,1787
Duval,15,Female,533,1159
Charlotte,16,Female,642,1708
Manatee,15,Female,86,1996
Baker,15,Male,504,1866
Broward,15,Female,881,1401
Santa Rosa,16,Female,880,1889
Hillsborough,16,Female,449,1092
Manatee,16,Male,705,1993
Broward,16,Male,880,1821
Bradford,15,Female,311,1647
Orange,15,Male,922,1618
Baker,16,Male,876,1243
Hillsborough,15,Female,219,1651
Lake,15,Male,572,1825
Bay,16,Female,186,1943
Broward,15,Male,222,1611
Santa Rosa,16,Male,624,1210
Marion,16,Female,886,1963
St. Lucie,15,Male,756,1246
Charlotte,15,Female,982,1900
Bradford,16,Male,375,1991
Bradford,15,Male,680,1641
Leon,15,Female,416,1279
Osceola,15,Male,136,1807
Volusia,15,Female,764,1479
Seminole,16,Female,651,1621
Osceola,15,Female,716,1385
Osceola,16,Female,883,1560
Manatee,16,Male,166,1702
Polk,16,Male,279,1978
Manatee,16,Male,516,1960
Charlotte,15,Male,911,1783
Clay,16,Female,520,1355
Seminole,16,Female,513,1360
Palm Beach,16,Female,500,1394
Hillsborough,15,Female,823,1482
Leon,15,Male,526,1017
Duval,15,Male,636,1967
Charlotte,15,Female,556,1375
Hillsborough,16,Male,877,1267
Broward,16,Female,715,1719
St. Lucie,15,Male,339,1580
Marion,15,Female,794,1045
Leon,15,Male,560,1387
Dade,16,Male,929,1954
Bradford,16,Male,887,1082
Lake,16,Female,252,1131
Osceola,15,Female,217,1195
Dade,16,Male,755,1261
Seminole,15,Male,88,1814
Santa Rosa,16,Female,348,1744
Manatee,15,Male,791,1625
Hillsborough,16,Male,239,1712
Volusia,15,Male,944,1829
Broward,15,Male,754,1336
St. Lucie,15,Female,899,1162
Orange,15,Female,979,1980
Polk,16,Female,317,1595
Columbia,15,Male,954,1941
Santa Rosa,16,Male,474,1120
Lake,15,Male,320,1277
Clay,16,Male,314,1504
Hillsborough,15,Female,429,1991
Seminole,15,Female,197,1076
Charlotte,16,Female,873,1644
Marion,16,Male,838,1173
Clay,15,Male,310,1170
Manatee,15,Female,662,1254
Orange,16,Male,300,1141
Volusia,16,Male,776,1969
Palm Beach,15,Female,274,1668
Santa Rosa,15,Female,983,1544
Lake,16,Male,224,1936
Bay,16,Male,866,1660
Alachua,16,Female,768,1381
Baker,15,Male,444,1436
Escambia,15,Female,57,1481
Broward,16,Female,621,1706
Manatee,16,Female,648,1211
Seminole,15,Female,525,1684
Leon,16,Female,474,1184
Clay,15,Male,452,1588
Polk,16,Female,290,1988
St. Lucie,15,Male,647,1040
Pinellas,15,Male,432,1051
Escambia,16,Female,620,1458
Orange,15,Female,716,1292
Duval,16,Female,328,1710
Lake,16,Female,582,1086
Charlotte,15,Male,277,1386
St. Lucie,15,Female,237,1978
Alachua,15,Female,902,1913
Palm Beach,16,Male,537,1315
Bay,16,Female,766,1634
Seminole,16,Male,74,1719
Bay,16,Female,616,1725
Lake,16,Male,794,1905
Bradford,16,Female,187,1182
Escambia,16,Female,628,1368
Manatee,15,Female,512,1352
Alachua,16,Male,57,1854
Escambia,16,Female,323,1029
Palm Beach,15,Male,674,1186
Orange,15,Male,583,1983
Marion,16,Male,85,1662
Manatee,16,Male,743,1765
Manatee,15,Female,368,1915
Charlotte,16,Female,837,1379
Lake,16,Female,148,1126
Osceola,15,Female,639,1477
Orange,15,Female,660,1450
Duval,16,Female,505,1564
Dade,16,Male,296,1774
Lake,16,Female,908,1133
Volusia,16,Female,132,1780
Orange,15,Female,713,1027
Escambia,16,Male,760,1498
Alachua,16,Female,590,1078
Broward,15,Female,512,1117
Clay,15,Male,139,1101
Bay,15,Male,376,1618
Manatee,16,Male,355,1302
Baker,16,Male,729,1443
Seminole,15,Male,204,1370
Bay,16,Female,371,1447
Bay,16,Male,291,1446
Seminole,16,Male,191,1597
Santa Rosa,15,Female,450,1613
Hillsborough,15,Male,849,1343
Lake,16,Male,770,1837
Leon,15,Female,257,1430
Baker,16,Female,656,1136
Bay,15,Male,458,1770
Baker,15,Female,824,1469
Clay,16,Female,318,1191
Manatee,15,Male,635,1815
Broward,16,Male,823,1019
