County,Age,Gender,Drivers,Total
Manatee,16,Female,974,1266
Columbia,16,Male,606,1016
Manatee,16,Male,653,1393
Lake,15,Female,577,1521
Columbia,16,Female,656,1609
Alachua,16,Female,154,1619
Palm Beach,16,Female,972,1828
Orange,16,Male,196,1721
Lake,15,Male,210,1565
Baker,15,Male,346,1993
Clay,16,Male,367,1352
Manatee,15,Male,629,1845
Orange,16,Male,991,1977
Clay,16,Male,124,1134
Santa Rosa,15,Female,226,1810
Hillsborough,15,Male,91,1935
Escambia,16,Female,286,1504
Hillsborough,15,Male,543,1994
Hillsborough,15,Female,563,1916
Polk,15,Male,416,1611
Columbia,15,Male,73,1011
Dade,15,Female,320,1769
Columbia,16,Male,461,1867
Bay,15,Female,103,1044
Lake,16,Male,452,1940
Lake,15,Female,142,1773
Lake,16,Female,375,1258
Charlotte,15,Female,93,1208
Broward,16,Female,864,1721
Alachua,15,Female,427,1638
Leon,15,Male,881,1412
Baker,16,Female,122,1156
Palm Beach,16,Female,516,1652
Orange,16,Female,877,1948
Baker,15,Male,995,1291
Charlotte,15,Male,457,1753
Palm Beach,15,Female,385,1485
Volusia,15,Female,50,1189
Orange,15,Male,281,1782
Lake,16,Male,972,1418
Marion,15,Female,258,1033
Orange,15,Female,850,1176
Bradford,16,Female,969,1508
Seminole,16,Female,395,1504
Bradford,15,Female,817,1082
Charlotte,16,Male,963,1303
St. Lucie,15,Female,131,1585
Volusia,16,Male,458,1432
Dade,15,Male,837,1642
Baker,15,Female,671,1647
Charlotte,15,Female,155,1516
Charlotte,16,Female,503,1971
Baker,16,Female,82,1674
Volusia,16,Male,341,1018
Pinellas,15,Female,228,1563
Orange,15,Male,832,1179
Osceola,16,Male,715,1448
Santa Rosa,16,Male,704,1614
Osceola,16,Female,667,1812
Broward,16,Male,76,1324
Dade,16,Male,725,1775
Bradford,15,Female,705,1017
Marion,16,Female,106,1549
Volusia,16,Male,112,1116
Alachua,15,Female,435,1891
Charlotte,16,Female,398,1886
Marion,15,Male,598,1996
Columbia,16,Male,370,1854
Columbia,15,Male,903,1357
Dade,16,Female,238,1700
St. Lucie,15,Male,321,1230
Bay,16,Female,264,1189
Santa Rosa,15,Male,934,1391
Volusia,15,Male,907,1773
St. Lucie,16,Female,194,1363
Seminole,16,Male,347,1970
Hillsborough,16,Female,444,1695
Osceola,16,Female,149,1085
Charlotte,15,Male,651,1958
Osceola,15,Female,273,1697
Leon,15,Female,186,1480
Volusia,16,Male,972,1524
Polk,16,Male,263,1547
Orange,15,Male,538,1618
Marion,16,Female,374,1206
Bradford,15,Female,63,1479
Volusia,15,Male,815,1163
Clay,16,Male,506,1667
Hillsborough,15,Female,643,1377
Volusia,15,Female,579,1323
Pinellas,16,Female,833,1694
Palm Beach,16,Female,418,1519
Baker,16,Male,997,1493
Hillsborough,16,Male,595,1935
Seminole,16,Female,959,1365
Lake,15,Male,68,1780
Seminole,15,Female,427,1885
Escambia,15,Female,713,1561
Seminole,15,Male,621,1192
Volusia,15,Female,462,1783
Hillsborough,15,Male,153,1475
Alachua,16,Male,198,1974
Escambia,15,Male,694,1580
Clay,16,Female,488,1196
Broward,16,Female,86,1872
Duval,16,Male,746,1913
Columbia,15,Male,763,1897
Alachua,16,Male,350,1758
Lake,16,Male,221,1774
Seminole,16,Female,615,1302
Baker,16,Male,542,1055
Leon,16,Male,645,1420
Baker,16,Female,352,1893
Hillsborough,16,Male,73,1210
Charlotte,15,Male,234,1257
Seminole,15,Male,742,1664
Bay,16,Male,608,1150
Charlotte,15,Male,290,1362
Alachua,15,Female,952,1833
Columbia,16,Female,704,1248
Orange,15,Male,771,1160
Duval,16,Male,932,1678
Dade,16,Female,929,1555
Broward,16,Female,561,1949
Leon,16,Male,958,1267
Polk,16,Male,478,1389
Duval,15,Female,306,1193
St. Lucie,16,Male,669,1743
Dade,16,Male,128,1328
Pinellas,16,Female,821,1148
Broward,15,Female,859,1158
Manatee,16,Male,158,1070
Polk,16,Male,256,1743
Lake,16,Female,512,1365
Pinellas,16,Female,749,1507
Orange,15,Male,212,1950
Polk,16,Male,279,1281
Bradford,15,Female,775,1205
Baker,15,Male,346,1514
Alachua,15,Male,890,1511
Santa Rosa,15,Female,169,1724
Clay,15,Female,806,1212
St. Lucie,16,Female,683,1026
Santa Rosa,15,Female,572,1946
Bay,16,Male,385,1883
St. Lucie,16,Female,987,1592
Hillsborough,16,Male,507,1190
Duval,15,Male,563,1022
Hillsborough,15,Male,524,1836
Leon,15,Female,637,1281
Alachua,16,Female,634,1293
Volusia,15,Male,628,1446
Alachua,16,Female,136,1956
Orange,15,Female,160,1473
Lake,15,Female,653,1709
Clay,15,Female,208,1233
Clay,15,Male,963,1573
Broward,16,Male,948,1243
Baker,16,Male,81,1875
Clay,16,Male,924,1131
Orange,16,Female,486,1518
Baker,16,Female,712,1924
Columbia,15,Male,970,1049
Hillsborough,16,Female,760,1554
Duval,16,Male,491,1356
Volusia,16,Male,164,1345
Leon,16,Female,345,1765
Bay,16,Male,404,1972
Polk,15,Male,258,1276
Baker,16,Female,562,1511
Baker,16,Male,344,1951
Leon,16,Male,656,1407
Baker,16,Male,532,1864
Osceola,16,Female,372,1809
Broward,16,Female,52,1495
Columbia,15,Male,982,1963
Seminole,16,Male,73,1680
Lake,16,Male,204,1412
Bay,16,Female,679,1103
Osceola,15,Female,410,1437
Orange,15,Female,514,1875
Palm Beach,16,Female,652,1110
Dade,16,Male,893,1565
St. Lucie,15,Male,818,1922
Bradford,15,Male,751,1708
Lake,15,Female,226,1230
Alachua,15,Male,150,1747
Clay,15,Female,172,1656
Broward,16,Male,170,1541
Manatee,15,Male,100,1691
Manatee,16,Male,559,1097
Bradford,15,Female,469,1685
Santa Rosa,16,Male,806,1730
Alachua,15,Female,665,1374
Leon,15,Female,723,1584
Bradford,15,Male,818,1783
Orange,16,Male,159,1234
Dade,16,Female,449,1349
Charlotte,16,Female,788,1023
Escambia,15,Female,440,1818
Charlotte,16,Male,315,1253
Seminole,15,Female,972,1530
Dade,15,Female,338,1752
Palm Beach,15,Female,749,1327
Hillsborough,16,Female,80,1178
Marion,16,Male,224,1170
Polk,15,Male,949,1699
Charlotte,15,Male,246,1684
Duval,15,Male,851,1591
Orange,15,Male,264,1993
Volusia,16,Female,243,1558
Charlotte,15,Female,403,1695
Bay,16,Male,267,1329
Charlotte,15,Male,209,1399
Duval,16,Female,912,1673
Palm Beach,15,Female,757,1173
Polk,16,Female,349,1850
Escambia,15,Male,998,1829
Duval,16,Female,894,1160
Polk,15,Female,594,1992
Clay,16,Female,973,1566
Columbia,15,Male,508,1744
Marion,16,Female,205,1393
Alachua,16,Male,616,1020
Seminole,15,Female,702,1746
Osceola,15,Male,316,1527
Volusia,15,Male,772,1568
Lake,15,Male,352,1042
Santa Rosa,15,Male,328,1090
Hillsborough,15,Male,984,1200
Broward,15,Male,875,1731
Pinellas,15,Male,771,1734
Columbia,15,Female,313,1358
Hillsborough,16,Male,122,1045
Duval,15,Male,977,1754
Pinellas,15,Female,52,1392
Polk,16,Female,195,1441
Bradford,15,Male,144,1962
Volusia,15,Female,851,1075
Broward,16,Male,60,1223
Pinellas,15,Female,54,1776
Columbia,16,Female,819,1224
Santa Rosa,16,Male,712,1331
Pinellas,15,Female,247,1163
Seminole,15,Female,513,1133
Santa Rosa,16,Male,763,1213
Alachua,15,Male,735,1079
Escambia,15,Male,544,1626
Polk,16,Female,88,1361
Dade,16,Female,709,1163
Escambia,15,Male,638,1796
Orange,15,Male,965,1094
Palm Beach,15,Female,949,1980
Hillsborough,15,Male,891,1593
Palm Beach,16,Female,734,1874
Columbia,16,Male,552,1006
Escambia,16,Male,425,1473
Volusia,15,Female,703,1225
Bay,16,Female,122,1079
Charlotte,15,Female,655,1437
Osceola,15,Female,114,1816
Palm Beach,16,Male,454,1212
Manatee,15,Female,325,1721
Duval,15,Female,500,1563
Dade,16,Female,736,1603
Seminole,15,Male,997,1818
Manatee,15,Female,722,1887
Alachua,15,Male,723,1633
Volusia,16,Female,563,1881
Bay,16,Female,783,1075
Leon,15,Male,885,1380
Escambia,15,Female,144,1714
Marion,15,Male,491,1245
Volusia,16,Male,860,1257
Bradford,15,Female,859,1782
Leon,16,Male,581,1717
Leon,16,Male,716,1536
Alachua,16,Male,210,1116
Escambia,15,Male,174,1323
Seminole,15,Male,766,1164
Orange,16,Male,818,1824
Leon,15,Female,771,1812
Bradford,15,Male,452,1285
Seminole,16,Male,795,1214
Bradford,16,Female,832,1896
Charlotte,16,Female,462,1323
Broward,15,Female,550,1264
Columbia,16,Male,378,1853
Columbia,15,Male,633,1347
Lake,16,Male,787,1525
St. Lucie,16,Female,906,1352
Duval,15,Female,114,1737
Volusia,15,Male,510,1804
Seminole,16,Male,573,1596
Broward,15,Male,141,1198
Bradford,16,Male,93,1982
Duval,15,Male,385,1539
Marion,15,Male,870,1810
Palm Beach,16,Male,811,1443
Clay,16,Female,952,1052
Pinellas,16,Male,168,1879
Lake,16,Female,926,1631
Bay,15,Female,793,1185
Leon,15,Female,956,1214
Osceola,16,Male,185,1785
Clay,15,Male,491,1843
Leon,15,Female,191,1399
Hillsborough,15,Female,644,1883
Clay,16,Male,978,1612
Marion,16,Male,690,1448
Orange,15,Male,191,1125
Polk,16,Male,158,1305
Clay,16,Male,512,1661
Bradford,16,Male,604,1839
Polk,16,Male,288,1616
Columbia,16,Female,839,1129
Seminole,16,Male,497,1632
Santa Rosa,15,Male,947,1109
Seminole,15,Female,144,1151
Columbia,16,Male,507,1094
Dade,16,Male,89,1894
Osceola,15,Male,561,1644
Lake,15,Male,250,1412
Hillsborough,16,Female,818,1454
Orange,16,Male,332,1626
Marion,15,Male,356,1505
Lake,16,Male,849,1521
Palm Beach,15,Female,744,1256
Volusia,16,Female,970,1213
Seminole,15,Male,153,1040
Polk,16,Male,697,1293
Clay,16,Female,964,1147
Orange,15,Female,670,1467
Duval,16,Female,117,1802
Volusia,15,Male,400,1571
Clay,15,Male,115,1391
Palm Beach,16,Male,625,1544
Pinellas,16,Male,439,1492
Clay,16,Male,121,1468
Palm Beach,15,Male,458,1502
Pinellas,15,Male,153,1127
Escambia,15,Female,571,1222
Baker,16,Male,530,1986
Palm Beach,16,Female,788,1818
Lake,15,Female,479,1498
Baker,16,Male,861,1804
Seminole,15,Male,526,1731
Leon,16,Female,50,1233
Dade,15,Female,640,1902
Charlotte,15,Male,70,1509
Charlotte,16,Male,166,1892
Leon,16,Male,202,1576
St. Lucie,15,Female,965,1345
Leon,16,Male,586,1973
Osceola,15,Male,604,1696
Bay,16,Female,982,1478
Leon,16,Male,425,1873
Clay,16,Female,836,1498
Volusia,16,Male,876,1699
Pinellas,15,Female,651,1389
Pinellas,15,Male,816,1709
St. Lucie,16,Female,814,1973
Baker,16,Female,118,1226
Lake,15,Female,498,1975
Bradford,15,Female,585,1450
Lake,16,Female,740,1892
Orange,16,Male,211,1573
Bay,15,Female,749,1100
Hillsborough,16,Female,205,1204
Clay,16,Female,503,1960
Volusia,16,Male,564,1939
Alachua,16,Female,451,1161
Palm Beach,16,Female,978,1844
Leon,15,Male,75,1801
Clay,16,Male,153,1292
Charlotte,16,Male,441,1382
Dade,15,Male,539,1376
Bay,16,Female,735,1267
Bradford,16,Female,251,1502
Seminole,16,Male,368,1239
Volusia,16,Female,154,1386
Orange,15,Female,691,1523
Charlotte,15,Male,656,1518
Bay,15,Male,537,1435
Santa Rosa,16,Male,659,1378
Pinellas,16,Male,726,1108
Bay,16,Male,960,1475
Baker,15,Female,880,1468
Orange,16,Female,467,1133
Marion,15,Female,778,1726
Seminole,15,Female,620,1137
Columbia,15,Female,874,1123
Lake,15,Female,832,1785
Columbia,16,Female,556,1995
Polk,16,Male,508,1415
Palm Beach,16,Female,708,1734
St. Lucie,15,Female,800,1813
Baker,15,Female,767,1158
Pinellas,16,Male,511,1728
Santa Rosa,16,Female,505,1378
Alachua,15,Male,591,1187
Broward,16,Female,797,1606
Seminole,16,Male,893,1986
Hillsborough,15,Female,682,1972
Palm Beach,16,Female,428,1526
Leon,15,Male,264,1217
Manatee,16,Male,834,1733
Orange,16,Male,327,1520
Manatee,16,Female,349,1581
Dade,15,Male,264,1559
Marion,15,Female,487,1437
Leon,16,Male,622,1254
Bay,16,Female,406,1512
Santa Rosa,16,Male,816,1567
Broward,15,Male,735,1698
Alachua,15,Male,430,1345
Broward,16,Male,181,1588
Bay,15,Female,467,1860
Broward,16,Male,814,1310
Charlotte,15,Male,620,1595
Polk,16,Female,861,1466
Pinellas,15,Female,258,1632
Baker,15,Female,815,1040
Lake,15,Male,565,1617
Broward,15,Male,856,1756
Lake,15,Male,820,1659
Escambia,16,Male,451,1420
Manatee,15,Male,243,1262
Polk,15,Male,484,1710
Bay,15,Male,753,1858
Marion,15,Male,79,1922
Dade,16,Male,225,1192
Clay,15,Female,160,1939
Broward,15,Female,427,1728
Manatee,15,Male,595,1536
Hillsborough,16,Female,103,1370
Clay,16,Female,130,1981
Polk,16,Female,867,1344
St. Lucie,15,Female,234,1014
Leon,16,Female,159,1831
Columbia,15,Female,651,1538
Clay,15,Female,139,1867
Orange,15,Female,104,1420
Duval,15,Female,245,1253
Duval,16,Female,696,1393
Broward,16,Female,555,1045
Charlotte,16,Female,124,1825
Baker,16,Female,148,1520
Lake,15,Male,566,1905
Charlotte,16,Male,503,1649
Volusia,16,Male,129,1220
Duval,16,Male,352,1921
Osceola,16,Female,243,1518
Santa Rosa,15,Male,230,1126
Bay,15,Male,138,1180
Hillsborough,16,Female,497,1295
Columbia,15,Female,385,1548
Baker,15,Male,914,1678
Orange,16,Female,209,1061
Bradford,16,Male,113,1974
Palm Beach,15,Female,565,1116
Santa Rosa,15,Male,148,1028
Volusia,15,Male,955,1252
Alachua,15,Male,919,1490
Clay,15,Female,201,1453
Escambia,15,Female,87,1837
Charlotte,15,Female,645,1466
Charlotte,15,Female,348,1295
Santa Rosa,15,Male,822,1158
Pinellas,15,Female,301,1547
Volusia,16,Male,713,1115
Palm Beach,16,Male,232,1931
Baker,15,Male,892,1283
Orange,16,Female,693,1129
Leon,16,Male,299,1737
Charlotte,16,Male,429,1239
Bradford,16,Male,225,1468
Orange,16,Male,644,1891
Polk,15,Female,245,1516
Seminole,16,Female,885,1180
Marion,16,Female,401,1242
Volusia,15,Female,117,1432
St. Lucie,15,Female,108,1023
Alachua,16,Female,429,1950
St. Lucie,16,Male,722,1196
Polk,15,Male,611,1463
Duval,15,Male,311,1946
Santa Rosa,15,Male,669,1258
Seminole,16,Female,933,1416
Orange,16,Female,442,1023
Pinellas,16,Male,468,1560
Charlotte,15,Female,777,1148
Leon,15,Male,590,1428
Bradford,15,Female,485,1230
Leon,15,Male,66,1777
Bay,16,Male,232,1205
Escambia,16,Male,386,1703
Manatee,15,Male,543,1067
Duval,15,Female,427,1179
Manatee,15,Male,102,1420
Dade,15,Female,592,1393
Columbia,16,Male,642,1627
Santa Rosa,15,Male,653,1825
